eolID,identification
2864657,"<p>The <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> have <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">caps</a> that are initially convex before flattening in age, and reach diameters between <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>4 and 7 cm (<span>1<span>+</span><span>5</span>⁄<span>8</span></span> and <span>2<span>+</span><span>3</span>⁄<span>4</span></span> in). The cap has a smooth surface that becomes sticky when wet. Young specimens can have short, dark hairs on the center. The cap color is reddish to brownish, becoming paler towards the edge, and frequently has darker, irregularly shaped bruise spots. The cap margin appears grooved or furrowed due to the thin flesh (measuring 0.5–1 mm thick) and the gills underneath. The gills have an adnate to somewhat decurrent attachment to the stipe. They are somewhat distantly spaced, 0.75–1 mm wide, and initially white to <a href=""http://en.wikipedia.org/wiki/Cream_(color)"" title=""Cream (color)"">cream</a> before darkening to pinkish-<a href=""http://en.wikipedia.org/wiki/Tan_(color)"" title=""Tan (color)"">tan</a> in maturity. The stipe is brownish, darker towards the bottom, and measures <link href=""mw-data:TemplateStyles:r1154941027"" rel=""mw-deduplicated-inline-style""/>8–10 cm (<span>3<span>+</span><span>1</span>⁄<span>8</span></span>–<span>3<span>+</span><span>7</span>⁄<span>8</span></span> in) long by 2–3 mm thick, with a broader base measuring 4–5 mm. It has a <a href=""http://en.wikipedia.org/wiki/Annulus_(mycology)"" title=""Annulus (mycology)"">ring</a>, and whitish patches of cottony <a href=""http://en.wikipedia.org/wiki/Mycelium"" title=""Mycelium"">mycelium</a> on its surface below the ring. The ring develops from a dense, white and cottony <a href=""http://en.wikipedia.org/wiki/Partial_veil"" title=""Partial veil"">partial veil</a> that becomes ragged as the cap grows, and sometimes persists as a temporary cortina. <a href=""http://en.wikipedia.org/wiki/Rhizomorph"" title=""Rhizomorph"">Rhizomorphs</a>, if present, are black, branched, and 1–2 mm thick. </p><p>The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white. <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">Spores</a> are smooth, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a> (translucent), <a href=""http://en.wikipedia.org/wiki/Inamyloid"" title=""Inamyloid"">inamyloid</a>, and have an ovoid to somewhat more or less spherical shape. They typically measure in the range 8–10 by 5.5–6.5 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. The <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a> are club-shaped, four-spored, and 25–35 by 5.5–6 μm, and have a clamp at their bases. Additional basidia may arise from the basal clamp, a branching pattern that distinguishes this species from other <i>Armillaria</i>. This feature becomes less visually prominent as the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a> matures and neighboring basidia expand and become crowded. The <a href=""http://en.wikipedia.org/wiki/Mycelium"" title=""Mycelium"">mycelium</a> of the fungus is <a href=""http://en.wikipedia.org/wiki/Bioluminescent"" title=""Bioluminescent"">bioluminescent</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Armillaria_nabsnona"">Wikipedia</a>)</p>"
1005083,"<p>It was originally described as <i>Armillariella novae-zelandiae</i> by <a href=""http://en.wikipedia.org/wiki/Greta_Stevenson"" title=""Greta Stevenson"">Greta Stevenson</a>: ""<a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">Pileus</a> 3-8 cm diam., olive-buff to olive-brown, sprinkled at centre with very small dull brown scales, convex at first with a strongly down-rolled margin, becoming plane to shallow concave, moist when fresh with a conspicuously striate margin, drying matt; flesh creamy white. Gills <a href=""http://en.wikipedia.org/wiki/Decurrent"" title=""Decurrent"">decurrent</a> to a most <a href=""http://en.wikipedia.org/wiki/Sinuate_gills"" title=""Sinuate gills"">sinuate</a>, creamy white becoming dull fawn, moderately crowded with many short members. Stipe 4-7 x 0.4-0.8 cm, fawn above evanescent ring, brown to dark purplish brown below, smooth or striate, tough, solid, bases swollen and united. Spores 8-9 x 5.5-6.5μm, non-amyloid rather thick-walled (Fig. 24). Spore print white"". </p><p>The pileus of <i>A. novae-zelandiae</i> can sometimes be <a href=""http://en.wikipedia.org/wiki/List_of_bioluminescent_fungi"" title=""List of bioluminescent fungi"">bioluminescent</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Armillaria_novae-zelandiae"">Wikipedia</a>)</p>"
1032158,
1032157,
6697469,
10691881,
6697478,
1031342,
11449879,
6697493,
42678580,
39376922,
42678583,
46706503,
46706500,
46706504,
192139,
151974,
133439,"<p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> is 0.6 to 2.7 cm (0.24 to 1.06 in) in diameter, convex to cushion-shaped. The cap surface is dry, and younger specimens are covered with characteristic spikes; as the spikes break up with age, they tend to look more hairy or woolly. Older specimens typically have the surface features worn off. The cap margin tends to be rolled inwards when young, gradually becoming straight with maturity. The color of the cap is bright or pale yellow, increasing in intensity towards the center of the cap. <i>C. asprata</i> has a web-like ring that soon disappears. </p><p>The <a href=""http://en.wikipedia.org/wiki/Lamella_(mycology)"" title=""Lamella (mycology)"">gills</a>, pale yellow to white in color, are distantly spaced and have an adnate (squarely attached) or short decurrent (running down the length) attachment to the stem; they feel greasy when dried and crushed. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stem</a> is 1 to 6.7 centimetres (0.4 to 2.6 in) long by 0.2 to 0.4 centimetres (0.08 to 0.16 in) thick at the stem apex; the stem is slightly thicker towards the base, and may be covered with <a href=""http://en.wikipedia.org/wiki/Hyphae"" title=""Hyphae"">hyphae</a> that appear woolly (flocculose) or hairy (fibrillose). The surface of the stem may also be scaly – especially towards the base – or it may be covered with very small particles (granular). The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> of this mushroom is white or pale yellow, with no distinctive taste or odor. The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white. It is considered inedible.  (<a href=""http://en.wikipedia.org/w/index.php?title=Cyptotrama_asprata"">Wikipedia</a>)</p>"
42678425,
192146,
52249059,
1008388,
42678444,
1009750,
52787709,"<p>The cap can grow to 10 cm (4 in) in diameter, and is convex at first becoming flattened with age, sometimes developing a depressed centre. The cap has a slightly curved margin and is often striate with the gills visible through its thin structure. The centre is dark brown and scaly. The rest of the cap is yellowish-brown to brown, paler when it is dry and darker when it is moist. The gills are rather narrow and decurrent, whitish at first, becoming cream, buff or pinkish. The stem is up to 10 cm (4 in) tall, cylindrical and slightly swollen at the base. It is the same colour as the cap. There are no <a href=""http://en.wikipedia.org/wiki/Mycelial_cord"" title=""Mycelial cord"">mycelial cords</a> at the base of the stem. The spore print is white.  (<a href=""http://en.wikipedia.org/w/index.php?title=Armillaria_ectypa"">Wikipedia</a>)</p>"
52247676,
6697729,
998456,
52787710,
6697736,
1016952,
6697737,
6697738,
8619964,
6699191,
6699192,
6699199,
6699200,
6699203,
6699206,
6699208,
6699212,
6699218,
46706478,
191176,
18447110,
6698552,
18447116,
6698558,
18447323,
1031476,
42678504,
193137,"<p>The <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> is medium to large, flat, grayish or yellowish brown and streaked, with a central hump and has a size of between 5 and 12.5 cm. The surface of the cap is sticky or slimy when moist, with the underside displaying wide white gills, or <a href=""http://en.wikipedia.org/wiki/Lamella_(mycology)"" title=""Lamella (mycology)"">lamellae</a>. The brittle <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stalk</a> tapers at both ends and is nearly white above to brown below the soil. </p><p>The stem grows into a long deeply rooting tap root until it touches a piece of wood. This may grow up to 20 cm in length in some specimens.  (<a href=""http://en.wikipedia.org/w/index.php?title=Hymenopellis_radicata"">Wikipedia</a>)</p>"
6680833,
6698570,
18435538,
21347905,
18447139,
44456632,
301838,"<p>Caps are 2–8 cm across, strongly convex at first, but mildly flattening over time. They are pale greyish when young, becoming whiter and covered with a semi-translucent and slimy membrane, often with an <a href=""http://en.wikipedia.org/wiki/Ochraceous"" title=""Ochraceous"">ochraceous</a> flush at the centre. The surface layer resembles spore-bearing tissue, with erect club-shaped cells, but lacks functional <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a> (i.e. cap cuticle is hymeniform). </p><p>The slender stems are 30–100 mm tall and 3–10 mm wide, white striate above a substantial membranous ring and slightly scaly and greyish below. </p><p>Flesh is thin and white and the <a href=""http://en.wikipedia.org/wiki/Lamella_(mycology)"" title=""Lamella (mycology)"">lamellae</a> are <a href=""http://en.wikipedia.org/wiki/Adnation"" title=""Adnation"">adnate</a>, broad and very distant. </p><p><a href=""http://en.wikipedia.org/wiki/Cystidia"" title=""Cystidia"">Cystidia</a> are thin-walled cylindric or utriform. <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">Spore print</a> is white, they are smooth and subglobose in shape and very thickwalled at 13–18×12–15 μm. </p><p>When porcelain mushrooms grow from the underside of the tree, the stems will curl in a way so the caps are all held horizontally, with the gills facing down. </p><p><i>O. mucida</i> are seldom confused with other fungi.  (<a href=""http://en.wikipedia.org/w/index.php?title=Oudemansiella_mucida"">Wikipedia</a>)</p>"
6696812,"<p><i>Oudemansiella australis</i> mushrooms have a <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> that is 3–5.5 cm (1.2–2.2 in) in diameter, and initially white becoming a light yellowish brown (<a href=""http://en.wikipedia.org/wiki/Fawn_(color)"" title=""Fawn (color)"">fawn</a>) in age. It has a convex shape, but splits at the margins. The cap cuticle splits irregularly to reveal firm white flesh underneath. The <a href=""http://en.wikipedia.org/wiki/Lamella_(mycology)"" title=""Lamella (mycology)"">gills</a> are adnate, powdery white, and moderately distantly spaced. They are long and short intercalated, with deep with ribs at the base. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stem</a> is 2.5 cm (1.0 in) long by 0.6–1 cm (0.2–0.4 in) thick, attached off-centre to the cap. It is white on the upper part, changing to fawn around the swollen base. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> is solid, white, and silky. </p><p>The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white. <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">Spores</a> are spherical or nearly so, measuring 24 by 21 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>, with thick walls (about 1 μm). They are non-<a href=""http://en.wikipedia.org/wiki/Amyloid_(mycology)"" title=""Amyloid (mycology)"">amyloid</a>, and have a prominent <a href=""http://en.wikipedia.org/wiki/Hilum_(biology)"" title=""Hilum (biology)"">hilar</a> appendix (a depression in the surface where the spore was once connected to the <a href=""http://en.wikipedia.org/wiki/Sterigmata"" title=""Sterigmata"">sterigmata</a>).  (<a href=""http://en.wikipedia.org/w/index.php?title=Oudemansiella_australis"">Wikipedia</a>)</p>"
6696813,
1009707,"<p><i>Oudemansiella canarii</i> is a white, pilliate stipate mushroom that grows on fallen, decaying, and wet logs. Some of its determining features are its subdeccurent gill type and a piliate stipate stipe. This species of mushroom produces basidiospores. The cap of <i>O. canarii</i> is also has a determining feature of intact and ruptured warts on the cap. </p><p>The life cycle of <i>O. canarii</i> is similar to that of most Agaricales in the way that the primary mycelium produced by the germination of basidiospore is of short duration. It is haploid with septate hyphae. The cells contain oil globules, vacuoles and are short and uninucleate. As a result of hyphal fusions, the primary mycelium becomes binucleate usually without clamp connections rarely with clamp connections. The mycelium with binucleate cells is called secondary or dikaryotie mycelium. It is long-lived and abundant. It produces mushrooms year after year. The hyphae are long and branched. Commonly the hyphae interlace and twist to form thick, white hyphal cords called the rhizomorphs which bear the fruiting bodies.  (<a href=""http://en.wikipedia.org/w/index.php?title=Oudemansiella_canarii"">Wikipedia</a>)</p>"
